UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Studies,-1,0,0,1000,4029,9:27:23,9:27:28,0,,4/7/2016
2,1,defaultGroupID,Desert Studies,-1,1,0,1000,4691,9:27:28,9:27:33,0,,4/7/2016
3,1,defaultGroupID,Desert Studies,-1,0,0,1000,4975,9:27:33,9:27:39,0,,4/7/2016
4,1,defaultGroupID,Desert Studies,-1,0,0,1000,4176,9:27:39,9:27:44,0,,4/7/2016
5,1,defaultGroupID,Desert Studies,-1,0,0,1000,4775,9:27:44,9:27:50,0,,4/7/2016
6,1,defaultGroupID,Desert Studies,-1,0,0,1000,3238,9:27:50,9:27:54,0,,4/7/2016
7,1,defaultGroupID,Desert Studies,-1,0,0,1000,3321,9:27:54,9:27:59,0,,4/7/2016
8,1,defaultGroupID,Desert Studies,-1,0,0,1000,4542,9:27:59,9:28:4,0,,4/7/2016
9,1,defaultGroupID,Desert Studies,-1,0,0,1000,4238,9:28:4,9:28:9,0,,4/7/2016
10,1,defaultGroupID,Desert Studies,-1,0,0,1000,3080,9:28:9,9:28:14,0,,4/7/2016
11,1,defaultGroupID,Desert Studies,-1,0,0,1000,4693,9:28:14,9:28:19,0,,4/7/2016
12,1,defaultGroupID,Desert Studies,-1,0,0,1000,4314,9:28:19,9:28:25,0,,4/7/2016
13,1,defaultGroupID,Desert Studies,-1,0,0,1000,3726,9:28:25,9:28:29,0,,4/7/2016
14,1,defaultGroupID,Desert Studies,-1,0,0,1000,3198,9:28:29,9:28:33,0,,4/7/2016
15,1,defaultGroupID,Desert Studies,-1,0,0,1000,3806,9:28:33,9:28:38,0,,4/7/2016
16,1,defaultGroupID,Desert Studies,-1,0,0,1000,3985,9:28:38,9:28:43,0,,4/7/2016
17,1,defaultGroupID,Desert Studies,-1,0,0,1000,4085,9:28:43,9:28:48,0,,4/7/2016
18,1,defaultGroupID,Desert Studies,-1,0,0,1000,3814,9:28:48,9:28:53,0,,4/7/2016
