UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Studies,627,0,1,1000,4259,13:39:3,13:39:7,1,,4/25/2016
2,0,defaultGroupID,Desert Studies,516,1,1,1000,4071,13:39:7,13:39:12,1,,4/25/2016
3,0,defaultGroupID,Desert Studies,-1,1,0,1000,3877,13:39:12,13:39:17,1,,4/25/2016
4,0,defaultGroupID,Desert Studies,-1,1,0,1000,3964,13:39:17,13:39:22,1,,4/25/2016
5,0,defaultGroupID,Desert Studies,-1,1,0,1000,3776,13:39:22,13:39:27,1,,4/25/2016
6,0,defaultGroupID,Desert Studies,-1,1,0,1000,3951,13:39:27,13:39:32,1,,4/25/2016
7,0,defaultGroupID,Desert Studies,-1,1,0,1000,3824,13:39:32,13:39:36,1,,4/25/2016
8,1,defaultGroupID,Desert Studies,-1,1,0,1000,3437,13:40:49,13:40:53,0,,4/25/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,3300,13:40:53,13:40:57,0,,4/25/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,4309,13:40:57,13:41:3,0,,4/25/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,3044,13:41:3,13:41:7,0,,4/25/2016
12,1,defaultGroupID,Desert Studies,-1,1,0,1000,3628,13:41:7,13:41:11,0,,4/25/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,4851,13:41:11,13:41:17,0,,4/25/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,4973,13:41:17,13:41:23,0,,4/25/2016
15,1,defaultGroupID,Desert Studies,682,0,1,1000,3644,13:41:23,13:41:27,0,,4/25/2016
16,1,defaultGroupID,Desert Studies,-1,1,0,1000,4794,13:41:27,13:41:33,0,,4/25/2016
17,1,defaultGroupID,Desert Studies,-1,1,0,1000,3558,13:41:33,13:41:38,0,,4/25/2016
18,1,defaultGroupID,Desert Studies,-1,1,0,1000,3841,13:41:38,13:41:43,0,,4/25/2016
19,1,defaultGroupID,Desert Studies,-1,1,0,1000,4191,13:41:43,13:41:48,0,,4/25/2016
20,1,defaultGroupID,Desert Studies,-1,1,0,1000,3255,13:41:48,13:41:52,0,,4/25/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,3126,13:41:52,13:41:56,0,,4/25/2016
22,1,defaultGroupID,Desert Studies,-1,1,0,1000,3612,13:41:56,13:42:1,0,,4/25/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,3611,13:42:1,13:42:5,0,,4/25/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,3327,13:42:5,13:42:10,0,,4/25/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,4281,13:42:10,13:42:15,0,,4/25/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,4891,13:42:15,13:42:21,0,,4/25/2016
27,1,defaultGroupID,Desert Studies,-1,1,0,1000,3454,13:42:21,13:42:25,0,,4/25/2016
28,1,defaultGroupID,Desert Studies,-1,1,0,1000,4778,13:42:25,13:42:31,0,,4/25/2016
29,1,defaultGroupID,Desert Studies,-1,1,0,1000,3373,13:42:31,13:42:35,0,,4/25/2016
30,1,defaultGroupID,Desert Studies,329,0,1,1000,4970,13:42:35,13:42:41,0,,4/25/2016
31,1,defaultGroupID,Desert Studies,-1,1,0,1000,4862,13:42:41,13:42:47,0,,4/25/2016
32,1,defaultGroupID,Desert Studies,317,0,1,1000,3955,13:42:47,13:42:52,0,,4/25/2016
