UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Studies,-1,1,0,1000,4387,11:28:28,11:28:33,0,,4/27/2016
2,1,defaultGroupID,Desert Studies,-1,1,0,1000,4500,11:28:33,11:28:38,0,,4/27/2016
3,1,defaultGroupID,Desert Studies,-1,1,0,1000,4958,11:28:38,11:28:44,0,,4/27/2016
4,1,defaultGroupID,Desert Studies,-1,1,0,1000,3587,11:28:44,11:28:49,0,,4/27/2016
5,1,defaultGroupID,Desert Studies,-1,1,0,1000,3787,11:28:49,11:28:54,0,,4/27/2016
6,1,defaultGroupID,Desert Studies,-1,1,0,1000,3121,11:28:54,11:28:58,0,,4/27/2016
7,1,defaultGroupID,Desert Studies,-1,1,0,1000,3225,11:28:58,11:29:2,0,,4/27/2016
8,1,defaultGroupID,Desert Studies,-1,1,0,1000,3707,11:29:2,11:29:7,0,,4/27/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,3479,11:29:7,11:29:11,0,,4/27/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,4798,11:29:11,11:29:17,0,,4/27/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,3892,11:29:17,11:29:22,0,,4/27/2016
12,1,defaultGroupID,Desert Studies,-1,1,0,1000,4907,11:29:22,11:29:28,0,,4/27/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,4479,11:29:28,11:29:33,0,,4/27/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,3314,11:29:33,11:29:38,0,,4/27/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,4430,11:29:38,11:29:43,0,,4/27/2016
16,1,defaultGroupID,Desert Studies,-1,1,0,1000,4209,11:29:43,11:29:48,0,,4/27/2016
17,1,defaultGroupID,Desert Studies,-1,0,0,1000,4022,11:29:48,11:29:53,0,,4/27/2016
18,1,defaultGroupID,Desert Studies,-1,1,0,1000,4304,11:29:53,11:29:59,0,,4/27/2016
19,1,defaultGroupID,Desert Studies,-1,1,0,1000,3771,11:29:59,11:30:3,0,,4/27/2016
20,1,defaultGroupID,Desert Studies,-1,1,0,1000,3058,11:30:3,11:30:7,0,,4/27/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,3029,11:30:7,11:30:11,0,,4/27/2016
22,1,defaultGroupID,Desert Studies,-1,1,0,1000,4035,11:30:11,11:30:16,0,,4/27/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,4967,11:30:16,11:30:22,0,,4/27/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,4665,11:30:22,11:30:28,0,,4/27/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,3965,11:30:28,11:30:33,0,,4/27/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,3013,11:30:33,11:30:37,0,,4/27/2016
27,1,defaultGroupID,Desert Studies,-1,1,0,1000,3961,11:30:37,11:30:42,0,,4/27/2016
28,1,defaultGroupID,Desert Studies,-1,0,0,1000,4230,11:30:42,11:30:47,0,,4/27/2016
29,1,defaultGroupID,Desert Studies,-1,1,0,1000,3797,11:30:47,11:30:52,0,,4/27/2016
30,1,defaultGroupID,Desert Studies,-1,1,0,1000,3742,11:30:52,11:30:57,0,,4/27/2016
31,1,defaultGroupID,Desert Studies,-1,1,0,1000,3966,11:30:57,11:31:2,0,,4/27/2016
32,1,defaultGroupID,Desert Studies,-1,0,0,1000,3832,11:31:2,11:31:7,0,,4/27/2016
33,1,defaultGroupID,Desert Studies,-1,1,0,1000,3488,11:31:7,11:31:11,0,,4/27/2016
34,1,defaultGroupID,Desert Studies,-1,1,0,1000,3900,11:31:11,11:31:16,0,,4/27/2016
35,1,defaultGroupID,Desert Studies,-1,1,0,1000,4466,11:31:16,11:31:21,0,,4/27/2016
36,1,defaultGroupID,Desert Studies,-1,1,0,1000,4463,11:31:21,11:31:27,0,,4/27/2016
37,1,defaultGroupID,Desert Studies,-1,1,0,1000,4927,11:31:27,11:31:33,0,,4/27/2016
38,1,defaultGroupID,Desert Studies,-1,1,0,1000,3805,11:31:33,11:31:38,0,,4/27/2016
39,1,defaultGroupID,Desert Studies,-1,0,0,1000,3764,11:31:38,11:31:42,0,,4/27/2016
40,1,defaultGroupID,Desert Studies,-1,1,0,1000,4501,11:31:42,11:31:48,0,,4/27/2016
41,1,defaultGroupID,Desert Studies,-1,1,0,1000,4631,11:31:48,11:31:54,0,,4/27/2016
42,1,defaultGroupID,Desert Studies,-1,1,0,1000,3164,11:31:54,11:31:58,0,,4/27/2016
43,1,defaultGroupID,Desert Studies,-1,1,0,1000,3547,11:31:58,11:32:2,0,,4/27/2016
44,1,defaultGroupID,Desert Studies,-1,1,0,1000,3015,11:32:2,11:32:6,0,,4/27/2016
45,1,defaultGroupID,Desert Studies,-1,1,0,1000,3861,11:32:6,11:32:11,0,,4/27/2016
46,1,defaultGroupID,Desert Studies,-1,0,0,1000,3770,11:32:11,11:32:16,0,,4/27/2016
47,1,defaultGroupID,Desert Studies,-1,1,0,1000,3640,11:32:16,11:32:21,0,,4/27/2016
48,1,defaultGroupID,Desert Studies,-1,0,0,1000,4732,11:32:21,11:32:26,0,,4/27/2016
49,1,defaultGroupID,Desert Studies,-1,1,0,1000,4621,11:32:26,11:32:32,0,,4/27/2016
50,1,defaultGroupID,Desert Studies,-1,0,0,1000,3636,11:32:32,11:32:37,0,,4/27/2016
51,1,defaultGroupID,Desert Studies,-1,1,0,1000,3784,11:32:37,11:32:41,0,,4/27/2016
52,1,defaultGroupID,Desert Studies,-1,1,0,1000,3628,11:32:41,11:32:46,0,,4/27/2016
53,1,defaultGroupID,Desert Studies,-1,1,0,1000,4573,11:32:46,11:32:52,0,,4/27/2016
54,1,defaultGroupID,Desert Studies,-1,0,0,1000,3504,11:32:52,11:32:56,0,,4/27/2016
55,1,defaultGroupID,Desert Studies,-1,1,0,1000,3185,11:32:56,11:33:0,0,,4/27/2016
