UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Studies,-1,1,0,1000,4406,11:23:36,11:23:41,1,,4/21/2016
2,0,defaultGroupID,Desert Studies,-1,1,0,1000,3186,11:23:41,11:23:45,1,,4/21/2016
3,0,defaultGroupID,Desert Studies,-1,1,0,1000,3204,11:23:45,11:23:49,1,,4/21/2016
4,0,defaultGroupID,Desert Studies,-1,1,0,1000,4654,11:23:49,11:23:55,1,,4/21/2016
5,0,defaultGroupID,Desert Studies,-1,1,0,1000,4664,11:23:55,11:24:1,1,,4/21/2016
6,0,defaultGroupID,Desert Studies,-1,1,0,1000,3136,11:24:1,11:24:5,1,,4/21/2016
7,0,defaultGroupID,Desert Studies,-1,1,0,1000,3058,11:24:5,11:24:9,1,,4/21/2016
8,0,defaultGroupID,Desert Studies,-1,1,0,1000,4476,11:24:9,11:24:14,1,,4/21/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,3979,11:24:24,11:24:28,0,,4/21/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,4482,11:24:28,11:24:34,0,,4/21/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,3549,11:24:34,11:24:39,0,,4/21/2016
12,1,defaultGroupID,Desert Studies,-1,1,0,1000,4715,11:24:39,11:24:44,0,,4/21/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,3054,11:24:44,11:24:48,0,,4/21/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,3706,11:24:48,11:24:53,0,,4/21/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,3193,11:24:53,11:24:57,0,,4/21/2016
16,1,defaultGroupID,Desert Studies,-1,1,0,1000,3803,11:24:57,11:25:2,0,,4/21/2016
17,1,defaultGroupID,Desert Studies,-1,1,0,1000,4200,11:25:2,11:25:7,0,,4/21/2016
18,1,defaultGroupID,Desert Studies,436,0,1,1000,3509,11:25:7,11:25:11,0,,4/21/2016
19,1,defaultGroupID,Desert Studies,477,0,1,1000,4838,11:25:11,11:25:16,0,,4/21/2016
20,1,defaultGroupID,Desert Studies,-1,1,0,1000,3673,11:25:16,11:25:21,0,,4/21/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,4573,11:25:21,11:25:27,0,,4/21/2016
22,1,defaultGroupID,Desert Studies,372,0,1,1000,3093,11:25:27,11:25:31,0,,4/21/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,4666,11:25:31,11:25:36,0,,4/21/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,4834,11:25:36,11:25:42,0,,4/21/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,3229,11:25:42,11:25:47,0,,4/21/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,4806,11:25:47,11:25:52,0,,4/21/2016
27,1,defaultGroupID,Desert Studies,409,0,1,1000,4657,11:25:52,11:25:57,0,,4/21/2016
28,1,defaultGroupID,Desert Studies,408,0,1,1000,4631,11:25:57,11:26:2,0,,4/21/2016
29,1,defaultGroupID,Desert Studies,399,0,1,1000,4451,11:26:2,11:26:7,0,,4/21/2016
30,1,defaultGroupID,Desert Studies,-1,1,0,1000,4368,11:26:7,11:26:13,0,,4/21/2016
31,1,defaultGroupID,Desert Studies,-1,1,0,1000,3440,11:26:13,11:26:17,0,,4/21/2016
32,1,defaultGroupID,Desert Studies,-1,1,0,1000,3910,11:26:17,11:26:22,0,,4/21/2016
33,1,defaultGroupID,Desert Studies,350,0,1,1000,4786,11:26:22,11:26:27,0,,4/21/2016
34,1,defaultGroupID,Desert Studies,-1,1,0,1000,3451,11:26:27,11:26:32,0,,4/21/2016
35,1,defaultGroupID,Desert Studies,-1,1,0,1000,3637,11:26:32,11:26:36,0,,4/21/2016
36,1,defaultGroupID,Desert Studies,-1,1,0,1000,3115,11:26:36,11:26:40,0,,4/21/2016
37,1,defaultGroupID,Desert Studies,-1,1,0,1000,4136,11:26:40,11:26:45,0,,4/21/2016
38,1,defaultGroupID,Desert Studies,-1,1,0,1000,4725,11:26:45,11:26:51,0,,4/21/2016
39,1,defaultGroupID,Desert Studies,-1,1,0,1000,4572,11:26:51,11:26:57,0,,4/21/2016
40,1,defaultGroupID,Desert Studies,369,0,1,1000,4565,11:26:57,11:27:2,0,,4/21/2016
41,1,defaultGroupID,Desert Studies,396,0,1,1000,4269,11:27:2,11:27:7,0,,4/21/2016
42,1,defaultGroupID,Desert Studies,-1,1,0,1000,4111,11:27:7,11:27:12,0,,4/21/2016
43,1,defaultGroupID,Desert Studies,363,0,1,1000,4842,11:27:12,11:27:17,0,,4/21/2016
44,1,defaultGroupID,Desert Studies,-1,1,0,1000,3390,11:27:17,11:27:22,0,,4/21/2016
45,1,defaultGroupID,Desert Studies,-1,1,0,1000,3958,11:27:22,11:27:27,0,,4/21/2016
