UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Studies,-1,1,0,1000,4664,13:24:26,13:24:31,0,,4/25/2016
2,1,defaultGroupID,Desert Studies,-1,1,0,1000,3633,13:24:31,13:24:36,0,,4/25/2016
3,1,defaultGroupID,Desert Studies,-1,1,0,1000,3565,13:24:36,13:24:40,0,,4/25/2016
4,1,defaultGroupID,Desert Studies,-1,1,0,1000,4786,13:24:40,13:24:46,0,,4/25/2016
5,1,defaultGroupID,Desert Studies,-1,1,0,1000,3382,13:24:46,13:24:51,0,,4/25/2016
6,1,defaultGroupID,Desert Studies,-1,0,0,1000,3827,13:24:51,13:24:55,0,,4/25/2016
7,1,defaultGroupID,Desert Studies,-1,1,0,1000,3835,13:24:55,13:25:0,0,,4/25/2016
8,1,defaultGroupID,Desert Studies,-1,1,0,1000,3171,13:25:0,13:25:4,0,,4/25/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,3196,13:25:4,13:25:9,0,,4/25/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,4872,13:25:9,13:25:14,0,,4/25/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,4129,13:25:14,13:25:20,0,,4/25/2016
12,1,defaultGroupID,Desert Studies,-1,0,0,1000,4642,13:25:20,13:25:25,0,,4/25/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,4309,13:25:25,13:25:31,0,,4/25/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,4520,13:25:31,13:25:36,0,,4/25/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,4847,13:25:36,13:25:42,0,,4/25/2016
16,1,defaultGroupID,Desert Studies,-1,0,0,1000,3445,13:25:42,13:25:46,0,,4/25/2016
17,1,defaultGroupID,Desert Studies,-1,1,0,1000,4773,13:25:46,13:25:52,0,,4/25/2016
18,1,defaultGroupID,Desert Studies,-1,0,0,1000,4659,13:25:52,13:25:58,0,,4/25/2016
19,1,defaultGroupID,Desert Studies,-1,0,0,1000,4536,13:25:58,13:26:3,0,,4/25/2016
20,1,defaultGroupID,Desert Studies,-1,1,0,1000,4699,13:26:3,13:26:9,0,,4/25/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,3873,13:26:9,13:26:14,0,,4/25/2016
22,1,defaultGroupID,Desert Studies,-1,1,0,1000,4058,13:26:14,13:26:19,0,,4/25/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,4104,13:26:19,13:26:24,0,,4/25/2016
24,1,defaultGroupID,Desert Studies,-1,0,0,1000,4289,13:26:24,13:26:29,0,,4/25/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,4225,13:26:29,13:26:35,0,,4/25/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,3704,13:26:35,13:26:39,0,,4/25/2016
27,1,defaultGroupID,Desert Studies,-1,0,0,1000,3870,13:26:39,13:26:44,0,,4/25/2016
28,1,defaultGroupID,Desert Studies,-1,1,0,1000,3264,13:26:44,13:26:48,0,,4/25/2016
29,1,defaultGroupID,Desert Studies,-1,1,0,1000,3034,13:26:48,13:26:52,0,,4/25/2016
30,1,defaultGroupID,Desert Studies,-1,1,0,1000,3626,13:26:52,13:26:57,0,,4/25/2016
31,1,defaultGroupID,Desert Studies,-1,1,0,1000,4540,13:26:57,13:27:3,0,,4/25/2016
32,1,defaultGroupID,Desert Studies,-1,1,0,1000,3070,13:27:3,13:27:7,0,,4/25/2016
33,1,defaultGroupID,Desert Studies,-1,1,0,1000,4969,13:27:7,13:27:13,0,,4/25/2016
34,1,defaultGroupID,Desert Studies,-1,1,0,1000,3141,13:27:13,13:27:17,0,,4/25/2016
35,1,defaultGroupID,Desert Studies,-1,1,0,1000,3670,13:27:17,13:27:21,0,,4/25/2016
36,1,defaultGroupID,Desert Studies,-1,1,0,1000,4704,13:27:21,13:27:27,0,,4/25/2016
37,1,defaultGroupID,Desert Studies,-1,1,0,1000,4892,13:27:27,13:27:33,0,,4/25/2016
38,1,defaultGroupID,Desert Studies,-1,1,0,1000,4428,13:27:33,13:27:38,0,,4/25/2016
39,1,defaultGroupID,Desert Studies,-1,1,0,1000,3379,13:27:38,13:27:43,0,,4/25/2016
40,1,defaultGroupID,Desert Studies,-1,1,0,1000,4996,13:27:43,13:27:49,0,,4/25/2016
41,1,defaultGroupID,Desert Studies,-1,0,0,1000,3075,13:27:49,13:27:53,0,,4/25/2016
42,1,defaultGroupID,Desert Studies,-1,0,0,1000,3001,13:27:53,13:27:57,0,,4/25/2016
43,1,defaultGroupID,Desert Studies,-1,0,0,1000,4490,13:27:57,13:28:2,0,,4/25/2016
44,1,defaultGroupID,Desert Studies,-1,1,0,1000,3460,13:28:2,13:28:7,0,,4/25/2016
45,1,defaultGroupID,Desert Studies,-1,0,0,1000,3406,13:28:7,13:28:11,0,,4/25/2016
46,1,defaultGroupID,Desert Studies,-1,1,0,1000,4072,13:28:11,13:28:16,0,,4/25/2016
47,1,defaultGroupID,Desert Studies,-1,1,0,1000,4323,13:28:16,13:28:22,0,,4/25/2016
48,1,defaultGroupID,Desert Studies,-1,1,0,1000,3887,13:28:22,13:28:27,0,,4/25/2016
