UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Studies,-1,1,0,1000,4616,10:48:22,10:48:27,0,,4/25/2016
2,1,defaultGroupID,Desert Studies,-1,1,0,1000,4333,10:48:27,10:48:32,0,,4/25/2016
3,1,defaultGroupID,Desert Studies,-1,1,0,1000,3003,10:48:32,10:48:36,0,,4/25/2016
4,1,defaultGroupID,Desert Studies,-1,1,0,1000,3833,10:48:36,10:48:41,0,,4/25/2016
5,1,defaultGroupID,Desert Studies,-1,1,0,1000,4010,10:48:41,10:48:46,0,,4/25/2016
6,1,defaultGroupID,Desert Studies,-1,1,0,1000,4387,10:48:46,10:48:52,0,,4/25/2016
7,1,defaultGroupID,Desert Studies,-1,1,0,1000,4500,10:48:52,10:48:57,0,,4/25/2016
8,1,defaultGroupID,Desert Studies,-1,1,0,1000,4958,10:48:57,10:49:3,0,,4/25/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,3587,10:49:3,10:49:8,0,,4/25/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,3787,10:49:8,10:49:13,0,,4/25/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,3121,10:49:13,10:49:17,0,,4/25/2016
12,1,defaultGroupID,Desert Studies,-1,1,0,1000,3225,10:49:17,10:49:21,0,,4/25/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,3707,10:49:21,10:49:26,0,,4/25/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,3479,10:49:26,10:49:30,0,,4/25/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,4798,10:49:30,10:49:36,0,,4/25/2016
16,1,defaultGroupID,Desert Studies,-1,1,0,1000,3892,10:49:36,10:49:41,0,,4/25/2016
17,1,defaultGroupID,Desert Studies,-1,1,0,1000,4907,10:49:41,10:49:47,0,,4/25/2016
18,1,defaultGroupID,Desert Studies,-1,1,0,1000,4479,10:49:47,10:49:52,0,,4/25/2016
19,1,defaultGroupID,Desert Studies,-1,1,0,1000,3314,10:49:52,10:49:56,0,,4/25/2016
20,1,defaultGroupID,Desert Studies,-1,1,0,1000,4430,10:49:56,10:50:2,0,,4/25/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,4209,10:50:2,10:50:7,0,,4/25/2016
22,1,defaultGroupID,Desert Studies,-1,0,0,1000,4022,10:50:7,10:50:12,0,,4/25/2016
