UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Studies,-1,1,0,1000,4482,11:56:56,11:57:1,1,,4/22/2016
2,0,defaultGroupID,Desert Studies,-1,1,0,1000,3549,11:57:1,11:57:6,1,,4/22/2016
3,0,defaultGroupID,Desert Studies,-1,1,0,1000,4715,11:57:6,11:57:11,1,,4/22/2016
4,0,defaultGroupID,Desert Studies,-1,1,0,1000,3054,11:57:11,11:57:15,1,,4/22/2016
5,0,defaultGroupID,Desert Studies,-1,1,0,1000,3706,11:57:15,11:57:20,1,,4/22/2016
6,0,defaultGroupID,Desert Studies,-1,1,0,1000,3193,11:57:20,11:57:24,1,,4/22/2016
7,0,defaultGroupID,Desert Studies,-1,1,0,1000,3803,11:57:24,11:57:29,1,,4/22/2016
8,0,defaultGroupID,Desert Studies,-1,1,0,1000,4200,11:57:29,11:57:34,1,,4/22/2016
9,1,defaultGroupID,Desert Studies,-1,0,0,1000,4838,11:57:45,11:57:50,0,,4/22/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,3673,11:57:50,11:57:55,0,,4/22/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,4573,11:57:55,11:58:1,0,,4/22/2016
12,1,defaultGroupID,Desert Studies,-1,0,0,1000,3093,11:58:1,11:58:5,0,,4/22/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,4666,11:58:5,11:58:10,0,,4/22/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,4834,11:58:10,11:58:16,0,,4/22/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,3229,11:58:16,11:58:20,0,,4/22/2016
16,1,defaultGroupID,Desert Studies,-1,1,0,1000,4806,11:58:20,11:58:26,0,,4/22/2016
17,1,defaultGroupID,Desert Studies,428,0,1,1000,4657,11:58:26,11:58:31,0,,4/22/2016
18,1,defaultGroupID,Desert Studies,931,0,1,1000,4631,11:58:31,11:58:37,0,,4/22/2016
19,1,defaultGroupID,Desert Studies,391,0,1,1000,4451,11:58:37,11:58:42,0,,4/22/2016
20,1,defaultGroupID,Desert Studies,-1,1,0,1000,4368,11:58:42,11:58:47,0,,4/22/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,3440,11:58:47,11:58:52,0,,4/22/2016
22,1,defaultGroupID,Desert Studies,-1,1,0,1000,3910,11:58:52,11:58:56,0,,4/22/2016
23,1,defaultGroupID,Desert Studies,471,0,1,1000,4786,11:58:56,11:59:2,0,,4/22/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,3451,11:59:2,11:59:6,0,,4/22/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,3637,11:59:6,11:59:11,0,,4/22/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,3115,11:59:11,11:59:15,0,,4/22/2016
27,1,defaultGroupID,Desert Studies,-1,1,0,1000,4136,11:59:15,11:59:20,0,,4/22/2016
28,1,defaultGroupID,Desert Studies,-1,1,0,1000,4725,11:59:20,11:59:26,0,,4/22/2016
29,1,defaultGroupID,Desert Studies,-1,1,0,1000,4572,11:59:26,11:59:31,0,,4/22/2016
