UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Studies,-1,1,0,1000,3611,12:50:54,12:50:58,1,,4/22/2016
2,1,defaultGroupID,Desert Studies,-1,1,0,1000,3327,12:50:58,12:51:2,1,,4/22/2016
3,1,defaultGroupID,Desert Studies,-1,1,0,1000,4281,12:51:2,12:51:8,1,,4/22/2016
4,1,defaultGroupID,Desert Studies,-1,1,0,1000,4891,12:51:8,12:51:14,1,,4/22/2016
5,1,defaultGroupID,Desert Studies,-1,1,0,1000,3454,12:51:14,12:51:18,1,,4/22/2016
6,1,defaultGroupID,Desert Studies,-1,1,0,1000,4778,12:51:18,12:51:24,1,,4/22/2016
7,1,defaultGroupID,Desert Studies,-1,1,0,1000,3373,12:51:24,12:51:28,1,,4/22/2016
8,1,defaultGroupID,Desert Studies,648,0,1,1000,4970,12:51:28,12:51:34,1,,4/22/2016
9,2,defaultGroupID,Desert Studies,-1,0,0,1000,3955,12:53:41,12:53:45,0,,4/22/2016
10,2,defaultGroupID,Desert Studies,-1,1,0,1000,4161,12:53:45,12:53:51,0,,4/22/2016
11,2,defaultGroupID,Desert Studies,-1,1,0,1000,4168,12:53:51,12:53:56,0,,4/22/2016
12,2,defaultGroupID,Desert Studies,-1,1,0,1000,4243,12:53:56,12:54:1,0,,4/22/2016
13,2,defaultGroupID,Desert Studies,-1,1,0,1000,3469,12:54:1,12:54:5,0,,4/22/2016
14,2,defaultGroupID,Desert Studies,-1,1,0,1000,4543,12:54:5,12:54:11,0,,4/22/2016
15,2,defaultGroupID,Desert Studies,-1,1,0,1000,3187,12:54:11,12:54:15,0,,4/22/2016
16,2,defaultGroupID,Desert Studies,-1,1,0,1000,4930,12:54:15,12:54:21,0,,4/22/2016
17,2,defaultGroupID,Desert Studies,526,0,1,1000,4883,12:54:21,12:54:27,0,,4/22/2016
18,2,defaultGroupID,Desert Studies,-1,1,0,1000,4247,12:54:27,12:54:32,0,,4/22/2016
19,2,defaultGroupID,Desert Studies,-1,1,0,1000,4931,12:54:32,12:54:38,0,,4/22/2016
20,2,defaultGroupID,Desert Studies,-1,1,0,1000,3609,12:54:38,12:54:42,0,,4/22/2016
21,2,defaultGroupID,Desert Studies,-1,1,0,1000,3428,12:54:42,12:54:47,0,,4/22/2016
22,2,defaultGroupID,Desert Studies,481,0,1,1000,4962,12:54:47,12:54:52,0,,4/22/2016
23,2,defaultGroupID,Desert Studies,-1,1,0,1000,3521,12:54:52,12:54:57,0,,4/22/2016
24,2,defaultGroupID,Desert Studies,-1,1,0,1000,4584,12:54:57,12:55:2,0,,4/22/2016
25,2,defaultGroupID,Desert Studies,-1,1,0,1000,4597,12:55:2,12:55:8,0,,4/22/2016
26,2,defaultGroupID,Desert Studies,-1,1,0,1000,4401,12:55:8,12:55:13,0,,4/22/2016
27,2,defaultGroupID,Desert Studies,-1,1,0,1000,3015,12:55:13,12:55:17,0,,4/22/2016
28,2,defaultGroupID,Desert Studies,-1,1,0,1000,3496,12:55:17,12:55:22,0,,4/22/2016
29,2,defaultGroupID,Desert Studies,-1,1,0,1000,3928,12:55:22,12:55:27,0,,4/22/2016
30,2,defaultGroupID,Desert Studies,-1,1,0,1000,4331,12:55:27,12:55:32,0,,4/22/2016
31,2,defaultGroupID,Desert Studies,-1,1,0,1000,3099,12:55:32,12:55:36,0,,4/22/2016
32,2,defaultGroupID,Desert Studies,-1,1,0,1000,3425,12:55:36,12:55:41,0,,4/22/2016
33,2,defaultGroupID,Desert Studies,-1,1,0,1000,3295,12:55:41,12:55:45,0,,4/22/2016
34,2,defaultGroupID,Desert Studies,-1,1,0,1000,3594,12:55:45,12:55:50,0,,4/22/2016
35,2,defaultGroupID,Desert Studies,613,0,1,1000,3520,12:55:50,12:55:54,0,,4/22/2016
36,2,defaultGroupID,Desert Studies,-1,1,0,1000,3046,12:55:54,12:55:58,0,,4/22/2016
37,2,defaultGroupID,Desert Studies,-1,1,0,1000,4842,12:55:58,12:56:4,0,,4/22/2016
38,2,defaultGroupID,Desert Studies,-1,1,0,1000,3670,12:56:4,12:56:8,0,,4/22/2016
39,2,defaultGroupID,Desert Studies,473,0,1,1000,3455,12:56:8,12:56:12,0,,4/22/2016
40,2,defaultGroupID,Desert Studies,-1,1,0,1000,3517,12:56:12,12:56:17,0,,4/22/2016
41,2,defaultGroupID,Desert Studies,408,0,1,1000,4126,12:56:17,12:56:21,0,,4/22/2016
42,2,defaultGroupID,Desert Studies,395,0,1,1000,4132,12:56:21,12:56:26,0,,4/22/2016
43,2,defaultGroupID,Desert Studies,-1,1,0,1000,3759,12:56:26,12:56:30,0,,4/22/2016
44,2,defaultGroupID,Desert Studies,-1,1,0,1000,3840,12:56:30,12:56:35,0,,4/22/2016
45,2,defaultGroupID,Desert Studies,-1,1,0,1000,3592,12:56:35,12:56:40,0,,4/22/2016
