UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Studies,-1,0,0,1000,4029,11:59:40,11:59:45,0,,3/28/2016
2,1,defaultGroupID,Desert Studies,621,1,1,1000,4691,11:59:45,11:59:50,0,,3/28/2016
3,1,defaultGroupID,Desert Studies,-1,0,0,1000,4975,11:59:50,11:59:56,0,,3/28/2016
4,1,defaultGroupID,Desert Studies,-1,0,0,1000,4176,11:59:56,12:0:1,0,,3/28/2016
5,1,defaultGroupID,Desert Studies,-1,0,0,1000,4775,12:0:1,12:0:7,0,,3/28/2016
6,1,defaultGroupID,Desert Studies,-1,0,0,1000,3238,12:0:7,12:0:11,0,,3/28/2016
7,1,defaultGroupID,Desert Studies,-1,0,0,1000,3321,12:0:11,12:0:15,0,,3/28/2016
8,1,defaultGroupID,Desert Studies,-1,0,0,1000,4542,12:0:15,12:0:21,0,,3/28/2016
9,1,defaultGroupID,Desert Studies,-1,0,0,1000,4238,12:0:21,12:0:26,0,,3/28/2016
10,1,defaultGroupID,Desert Studies,-1,0,0,1000,3080,12:0:26,12:0:30,0,,3/28/2016
11,1,defaultGroupID,Desert Studies,-1,0,0,1000,4693,12:0:30,12:0:36,0,,3/28/2016
12,1,defaultGroupID,Desert Studies,-1,0,0,1000,4314,12:0:36,12:0:41,0,,3/28/2016
13,1,defaultGroupID,Desert Studies,-1,0,0,1000,3726,12:0:41,12:0:46,0,,3/28/2016
14,1,defaultGroupID,Desert Studies,-1,0,0,1000,3198,12:0:46,12:0:50,0,,3/28/2016
15,1,defaultGroupID,Desert Studies,-1,0,0,1000,3806,12:0:50,12:0:55,0,,3/28/2016
16,1,defaultGroupID,Desert Studies,-1,0,0,1000,3985,12:0:55,12:1:0,0,,3/28/2016
17,1,defaultGroupID,Desert Studies,-1,0,0,1000,4085,12:1:0,12:1:5,0,,3/28/2016
18,1,defaultGroupID,Desert Studies,-1,0,0,1000,3814,12:1:5,12:1:10,0,,3/28/2016
