UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Studies,-1,1,0,1000,3373,12:46:1,12:46:5,1,,4/27/2016
2,0,defaultGroupID,Desert Studies,-1,0,0,1000,4970,12:46:5,12:46:11,1,,4/27/2016
3,1,defaultGroupID,Desert Studies,-1,0,0,1000,3955,12:46:18,12:46:22,0,,4/27/2016
4,1,defaultGroupID,Desert Studies,-1,1,0,1000,4161,12:46:22,12:46:28,0,,4/27/2016
5,1,defaultGroupID,Desert Studies,-1,1,0,1000,4168,12:46:28,12:46:33,0,,4/27/2016
6,1,defaultGroupID,Desert Studies,-1,1,0,1000,4243,12:46:33,12:46:38,0,,4/27/2016
7,1,defaultGroupID,Desert Studies,-1,1,0,1000,3469,12:46:38,12:46:42,0,,4/27/2016
8,1,defaultGroupID,Desert Studies,-1,1,0,1000,4543,12:46:42,12:46:48,0,,4/27/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,3187,12:46:48,12:46:52,0,,4/27/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,4930,12:46:52,12:46:58,0,,4/27/2016
11,1,defaultGroupID,Desert Studies,-1,0,0,1000,4883,12:46:58,12:47:4,0,,4/27/2016
12,1,defaultGroupID,Desert Studies,-1,1,0,1000,4247,12:47:4,12:47:9,0,,4/27/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,4931,12:47:9,12:47:15,0,,4/27/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,3609,12:47:15,12:47:20,0,,4/27/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,3428,12:47:20,12:47:24,0,,4/27/2016
16,1,defaultGroupID,Desert Studies,-1,0,0,1000,4962,12:47:24,12:47:30,0,,4/27/2016
17,1,defaultGroupID,Desert Studies,-1,1,0,1000,3521,12:47:30,12:47:35,0,,4/27/2016
18,1,defaultGroupID,Desert Studies,-1,1,0,1000,4584,12:47:35,12:47:40,0,,4/27/2016
19,1,defaultGroupID,Desert Studies,-1,1,0,1000,4597,12:47:40,12:47:46,0,,4/27/2016
20,1,defaultGroupID,Desert Studies,-1,1,0,1000,4401,12:47:46,12:47:51,0,,4/27/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,3015,12:47:51,12:47:55,0,,4/27/2016
22,1,defaultGroupID,Desert Studies,-1,1,0,1000,3496,12:47:55,12:48:0,0,,4/27/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,3928,12:48:0,12:48:5,0,,4/27/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,4331,12:48:5,12:48:10,0,,4/27/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,3099,12:48:10,12:48:14,0,,4/27/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,3425,12:48:14,12:48:19,0,,4/27/2016
27,1,defaultGroupID,Desert Studies,-1,1,0,1000,3295,12:48:19,12:48:23,0,,4/27/2016
28,1,defaultGroupID,Desert Studies,-1,1,0,1000,3594,12:48:23,12:48:28,0,,4/27/2016
29,1,defaultGroupID,Desert Studies,-1,0,0,1000,3520,12:48:28,12:48:32,0,,4/27/2016
30,1,defaultGroupID,Desert Studies,-1,1,0,1000,3046,12:48:32,12:48:36,0,,4/27/2016
31,1,defaultGroupID,Desert Studies,-1,1,0,1000,4842,12:48:36,12:48:42,0,,4/27/2016
32,1,defaultGroupID,Desert Studies,-1,1,0,1000,3670,12:48:42,12:48:47,0,,4/27/2016
33,1,defaultGroupID,Desert Studies,-1,0,0,1000,3455,12:48:47,12:48:51,0,,4/27/2016
34,1,defaultGroupID,Desert Studies,-1,1,0,1000,3517,12:48:51,12:48:56,0,,4/27/2016
35,1,defaultGroupID,Desert Studies,-1,0,0,1000,4126,12:48:56,12:49:1,0,,4/27/2016
36,1,defaultGroupID,Desert Studies,-1,0,0,1000,4132,12:49:1,12:49:6,0,,4/27/2016
37,1,defaultGroupID,Desert Studies,-1,1,0,1000,3759,12:49:6,12:49:11,0,,4/27/2016
38,1,defaultGroupID,Desert Studies,-1,1,0,1000,3840,12:49:11,12:49:15,0,,4/27/2016
39,1,defaultGroupID,Desert Studies,-1,1,0,1000,3592,12:49:15,12:49:20,0,,4/27/2016
40,1,defaultGroupID,Desert Studies,-1,1,0,1000,3888,12:49:20,12:49:25,0,,4/27/2016
41,1,defaultGroupID,Desert Studies,-1,1,0,1000,3999,12:49:25,12:49:30,0,,4/27/2016
42,1,defaultGroupID,Desert Studies,-1,1,0,1000,3938,12:49:30,12:49:35,0,,4/27/2016
43,1,defaultGroupID,Desert Studies,-1,1,0,1000,4395,12:49:35,12:49:40,0,,4/27/2016
44,1,defaultGroupID,Desert Studies,-1,1,0,1000,3078,12:49:40,12:49:44,0,,4/27/2016
45,1,defaultGroupID,Desert Studies,-1,1,0,1000,3397,12:49:44,12:49:49,0,,4/27/2016
46,1,defaultGroupID,Desert Studies,-1,1,0,1000,3536,12:49:49,12:49:53,0,,4/27/2016
47,1,defaultGroupID,Desert Studies,-1,1,0,1000,4831,12:49:53,12:49:59,0,,4/27/2016
48,1,defaultGroupID,Desert Studies,-1,1,0,1000,4020,12:49:59,12:50:4,0,,4/27/2016
49,1,defaultGroupID,Desert Studies,-1,0,0,1000,4846,12:50:4,12:50:10,0,,4/27/2016
50,1,defaultGroupID,Desert Studies,-1,1,0,1000,4978,12:50:10,12:50:16,0,,4/27/2016
51,1,defaultGroupID,Desert Studies,-1,1,0,1000,3525,12:50:16,12:50:20,0,,4/27/2016
52,1,defaultGroupID,Desert Studies,-1,1,0,1000,3843,12:50:20,12:50:25,0,,4/27/2016
53,1,defaultGroupID,Desert Studies,-1,1,0,1000,3554,12:50:25,12:50:30,0,,4/27/2016
54,1,defaultGroupID,Desert Studies,-1,1,0,1000,4653,12:50:30,12:50:35,0,,4/27/2016
55,1,defaultGroupID,Desert Studies,-1,1,0,1000,3427,12:50:35,12:50:40,0,,4/27/2016
56,1,defaultGroupID,Desert Studies,-1,1,0,1000,3916,12:50:40,12:50:45,0,,4/27/2016
57,1,defaultGroupID,Desert Studies,-1,0,0,1000,4826,12:50:45,12:50:51,0,,4/27/2016
58,1,defaultGroupID,Desert Studies,-1,1,0,1000,4254,12:50:51,12:50:56,0,,4/27/2016
59,1,defaultGroupID,Desert Studies,-1,1,0,1000,4150,12:50:56,12:51:1,0,,4/27/2016
60,1,defaultGroupID,Desert Studies,-1,1,0,1000,4150,12:51:1,12:51:6,0,,4/27/2016
61,1,defaultGroupID,Desert Studies,-1,1,0,1000,4292,12:51:6,12:51:11,0,,4/27/2016
62,1,defaultGroupID,Desert Studies,-1,1,0,1000,3785,12:51:11,12:51:16,0,,4/27/2016
63,1,defaultGroupID,Desert Studies,-1,1,0,1000,3851,12:51:16,12:51:21,0,,4/27/2016
64,1,defaultGroupID,Desert Studies,-1,1,0,1000,4229,12:51:21,12:51:26,0,,4/27/2016
65,1,defaultGroupID,Desert Studies,-1,1,0,1000,4080,12:51:26,12:51:31,0,,4/27/2016
66,1,defaultGroupID,Desert Studies,-1,1,0,1000,4384,12:51:31,12:51:37,0,,4/27/2016
67,1,defaultGroupID,Desert Studies,-1,1,0,1000,4855,12:51:37,12:51:43,0,,4/27/2016
68,1,defaultGroupID,Desert Studies,-1,0,0,1000,4221,12:51:43,12:51:48,0,,4/27/2016
69,1,defaultGroupID,Desert Studies,-1,0,0,1000,4324,12:51:48,12:51:53,0,,4/27/2016
70,1,defaultGroupID,Desert Studies,-1,1,0,1000,4355,12:51:53,12:51:59,0,,4/27/2016
71,1,defaultGroupID,Desert Studies,-1,1,0,1000,4310,12:51:59,12:52:4,0,,4/27/2016
72,1,defaultGroupID,Desert Studies,-1,0,0,1000,3375,12:52:4,12:52:8,0,,4/27/2016
73,1,defaultGroupID,Desert Studies,-1,0,0,1000,3534,12:52:8,12:52:13,0,,4/27/2016
74,1,defaultGroupID,Desert Studies,-1,1,0,1000,3278,12:52:13,12:52:17,0,,4/27/2016
75,1,defaultGroupID,Desert Studies,-1,1,0,1000,3331,12:52:17,12:52:21,0,,4/27/2016
76,1,defaultGroupID,Desert Studies,-1,0,0,1000,4140,12:52:21,12:52:27,0,,4/27/2016
