UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Studies,-1,1,0,1000,4945,9:36:11,9:36:16,1,,4/25/2016
2,0,defaultGroupID,Desert Studies,-1,1,0,1000,3114,9:36:16,9:36:21,1,,4/25/2016
3,0,defaultGroupID,Desert Studies,-1,1,0,1000,3359,9:36:21,9:36:25,1,,4/25/2016
4,0,defaultGroupID,Desert Studies,-1,0,0,1000,3096,9:36:25,9:36:29,1,,4/25/2016
5,0,defaultGroupID,Desert Studies,-1,1,0,1000,4577,9:36:29,9:36:35,1,,4/25/2016
6,0,defaultGroupID,Desert Studies,-1,1,0,1000,4166,9:36:35,9:36:40,1,,4/25/2016
7,0,defaultGroupID,Desert Studies,-1,1,0,1000,4617,9:36:40,9:36:45,0,,4/25/2016
8,1,defaultGroupID,Desert Studies,-1,1,0,1000,4948,9:36:56,9:37:1,0,,4/25/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,4320,9:37:1,9:37:7,0,,4/25/2016
10,1,defaultGroupID,Desert Studies,384,0,1,1000,4503,9:37:7,9:37:12,0,,4/25/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,3037,9:37:12,9:37:16,0,,4/25/2016
12,1,defaultGroupID,Desert Studies,-1,1,0,1000,4962,9:37:16,9:37:22,0,,4/25/2016
13,1,defaultGroupID,Desert Studies,417,0,1,1000,3809,9:37:22,9:37:26,0,,4/25/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,4895,9:37:26,9:37:32,0,,4/25/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,3633,9:37:32,9:37:36,0,,4/25/2016
16,1,defaultGroupID,Desert Studies,-1,1,0,1000,3014,9:37:36,9:37:40,0,,4/25/2016
17,1,defaultGroupID,Desert Studies,367,0,1,1000,3973,9:37:40,9:37:45,0,,4/25/2016
18,1,defaultGroupID,Desert Studies,-1,1,0,1000,4401,9:37:45,9:37:50,0,,4/25/2016
19,1,defaultGroupID,Desert Studies,-1,1,0,1000,4925,9:37:50,9:37:56,0,,4/25/2016
20,1,defaultGroupID,Desert Studies,-1,1,0,1000,3598,9:37:56,9:38:1,0,,4/25/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,3762,9:38:1,9:38:5,0,,4/25/2016
22,1,defaultGroupID,Desert Studies,-1,1,0,1000,4808,9:38:5,9:38:11,0,,4/25/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,3612,9:38:11,9:38:16,0,,4/25/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,3146,9:38:16,9:38:20,0,,4/25/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,4684,9:38:20,9:38:26,0,,4/25/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,3844,9:38:26,9:38:31,0,,4/25/2016
27,1,defaultGroupID,Desert Studies,-1,1,0,1000,3513,9:38:31,9:38:35,0,,4/25/2016
28,1,defaultGroupID,Desert Studies,-1,1,0,1000,4313,9:38:35,9:38:40,0,,4/25/2016
29,1,defaultGroupID,Desert Studies,-1,1,0,1000,4388,9:38:40,9:38:46,0,,4/25/2016
30,1,defaultGroupID,Desert Studies,-1,1,0,1000,3320,9:38:46,9:38:50,0,,4/25/2016
31,1,defaultGroupID,Desert Studies,-1,1,0,1000,4208,9:38:50,9:38:55,0,,4/25/2016
32,1,defaultGroupID,Desert Studies,-1,1,0,1000,4713,9:38:55,9:39:1,0,,4/25/2016
33,1,defaultGroupID,Desert Studies,-1,1,0,1000,4543,9:39:1,9:39:7,0,,4/25/2016
34,1,defaultGroupID,Desert Studies,-1,1,0,1000,4472,9:39:7,9:39:12,0,,4/25/2016
35,1,defaultGroupID,Desert Studies,-1,1,0,1000,3531,9:39:12,9:39:17,0,,4/25/2016
36,1,defaultGroupID,Desert Studies,-1,1,0,1000,3974,9:39:17,9:39:22,0,,4/25/2016
