UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,0,defaultGroupID,Desert Studies,-1,1,0,1000,4029,12:6:44,12:6:49,1,,4/7/2016
2,0,defaultGroupID,Desert Studies,-1,1,0,1000,4691,12:6:49,12:6:54,1,,4/7/2016
3,0,defaultGroupID,Desert Studies,-1,1,0,1000,4975,12:6:54,12:7:0,1,,4/7/2016
4,0,defaultGroupID,Desert Studies,-1,1,0,1000,4176,12:7:0,12:7:5,1,,4/7/2016
5,0,defaultGroupID,Desert Studies,-1,1,0,1000,4775,12:7:5,12:7:11,1,,4/7/2016
6,0,defaultGroupID,Desert Studies,-1,1,0,1000,3238,12:7:11,12:7:15,1,,4/7/2016
7,0,defaultGroupID,Desert Studies,-1,1,0,1000,3321,12:7:15,12:7:20,1,,4/7/2016
8,0,defaultGroupID,Desert Studies,-1,1,0,1000,4542,12:7:20,12:7:25,1,,4/7/2016
9,0,defaultGroupID,Desert Studies,-1,1,0,1000,4238,12:7:25,12:7:30,1,,4/7/2016
10,0,defaultGroupID,Desert Studies,-1,1,0,1000,3080,12:7:30,12:7:35,1,,4/7/2016
11,0,defaultGroupID,Desert Studies,-1,1,0,1000,4693,12:7:35,12:7:40,1,,4/7/2016
12,1,defaultGroupID,Desert Studies,-1,1,0,1000,3726,12:8:25,12:8:29,0,,4/7/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,3198,12:8:29,12:8:33,0,,4/7/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,3806,12:8:33,12:8:38,0,,4/7/2016
15,1,defaultGroupID,Desert Studies,350,0,1,1000,3985,12:8:38,12:8:43,0,,4/7/2016
16,1,defaultGroupID,Desert Studies,-1,1,0,1000,4085,12:8:43,12:8:48,0,,4/7/2016
17,1,defaultGroupID,Desert Studies,-1,1,0,1000,3814,12:8:48,12:8:52,0,,4/7/2016
18,1,defaultGroupID,Desert Studies,336,0,1,1000,3296,12:8:52,12:8:56,0,,4/7/2016
19,1,defaultGroupID,Desert Studies,640,0,1,1000,4552,12:8:56,12:9:1,0,,4/7/2016
20,1,defaultGroupID,Desert Studies,-1,1,0,1000,3221,12:9:1,12:9:6,0,,4/7/2016
21,1,defaultGroupID,Desert Studies,412,0,1,1000,3538,12:9:6,12:9:9,0,,4/7/2016
22,1,defaultGroupID,Desert Studies,-1,1,0,1000,4257,12:9:9,12:9:15,0,,4/7/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,3558,12:9:15,12:9:19,0,,4/7/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,3649,12:9:19,12:9:24,0,,4/7/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,4783,12:9:24,12:9:30,0,,4/7/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,4905,12:9:30,12:9:36,0,,4/7/2016
27,1,defaultGroupID,Desert Studies,274,0,1,1000,3280,12:9:36,12:9:39,0,,4/7/2016
28,1,defaultGroupID,Desert Studies,-1,1,0,1000,3562,12:9:39,12:9:44,0,,4/7/2016
29,1,defaultGroupID,Desert Studies,-1,1,0,1000,4302,12:9:44,12:9:49,0,,4/7/2016
30,1,defaultGroupID,Desert Studies,-1,1,0,1000,4466,12:9:49,12:9:54,0,,4/7/2016
31,1,defaultGroupID,Desert Studies,-1,1,0,1000,4630,12:9:54,12:10:0,0,,4/7/2016
32,1,defaultGroupID,Desert Studies,-1,1,0,1000,3884,12:10:0,12:10:5,0,,4/7/2016
33,1,defaultGroupID,Desert Studies,-1,1,0,1000,3860,12:10:5,12:10:10,0,,4/7/2016
34,1,defaultGroupID,Desert Studies,-1,1,0,1000,3934,12:10:10,12:10:15,0,,4/7/2016
35,1,defaultGroupID,Desert Studies,-1,1,0,1000,4939,12:10:15,12:10:21,0,,4/7/2016
36,1,defaultGroupID,Desert Studies,-1,1,0,1000,4001,12:10:21,12:10:26,0,,4/7/2016
37,1,defaultGroupID,Desert Studies,446,0,1,1000,4397,12:10:26,12:10:31,0,,4/7/2016
38,1,defaultGroupID,Desert Studies,-1,1,0,1000,3331,12:10:31,12:10:35,0,,4/7/2016
39,1,defaultGroupID,Desert Studies,-1,1,0,1000,4198,12:10:35,12:10:40,0,,4/7/2016
40,1,defaultGroupID,Desert Studies,-1,1,0,1000,4346,12:10:40,12:10:45,0,,4/7/2016
41,1,defaultGroupID,Desert Studies,-1,1,0,1000,4035,12:10:45,12:10:50,0,,4/7/2016
42,1,defaultGroupID,Desert Studies,-1,1,0,1000,3817,12:10:50,12:10:55,0,,4/7/2016
43,1,defaultGroupID,Desert Studies,-1,1,0,1000,4218,12:10:55,12:11:1,0,,4/7/2016
44,1,defaultGroupID,Desert Studies,-1,1,0,1000,4731,12:11:1,12:11:6,0,,4/7/2016
45,1,defaultGroupID,Desert Studies,-1,1,0,1000,4318,12:11:6,12:11:12,0,,4/7/2016
46,1,defaultGroupID,Desert Studies,-1,1,0,1000,4611,12:11:12,12:11:17,0,,4/7/2016
47,1,defaultGroupID,Desert Studies,-1,1,0,1000,4363,12:11:17,12:11:23,0,,4/7/2016
48,1,defaultGroupID,Desert Studies,-1,1,0,1000,3331,12:11:23,12:11:27,0,,4/7/2016
49,1,defaultGroupID,Desert Studies,-1,1,0,1000,4984,12:11:27,12:11:33,0,,4/7/2016
50,1,defaultGroupID,Desert Studies,-1,1,0,1000,3365,12:11:33,12:11:37,0,,4/7/2016
51,1,defaultGroupID,Desert Studies,-1,1,0,1000,3290,12:11:37,12:11:42,0,,4/7/2016
52,1,defaultGroupID,Desert Studies,-1,1,0,1000,4386,12:11:42,12:11:47,0,,4/7/2016
53,1,defaultGroupID,Desert Studies,-1,1,0,1000,4780,12:11:47,12:11:53,0,,4/7/2016
54,1,defaultGroupID,Desert Studies,-1,1,0,1000,4469,12:11:53,12:11:58,0,,4/7/2016
55,1,defaultGroupID,Desert Studies,358,0,1,1000,3358,12:11:58,12:12:2,0,,4/7/2016
56,1,defaultGroupID,Desert Studies,-1,1,0,1000,3608,12:12:2,12:12:6,0,,4/7/2016
57,1,defaultGroupID,Desert Studies,-1,1,0,1000,3787,12:12:6,12:12:11,0,,4/7/2016
58,1,defaultGroupID,Desert Studies,265,0,1,1000,3778,12:12:11,12:12:15,0,,4/7/2016
59,1,defaultGroupID,Desert Studies,-1,1,0,1000,3425,12:12:15,12:12:20,0,,4/7/2016
