UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Studies,-1,1,0,1000,4387,11:42:39,11:42:44,0,,4/22/2016
2,1,defaultGroupID,Desert Studies,-1,1,0,1000,4500,11:42:44,11:42:49,0,,4/22/2016
3,1,defaultGroupID,Desert Studies,-1,1,0,1000,4958,11:42:49,11:42:55,0,,4/22/2016
4,1,defaultGroupID,Desert Studies,-1,1,0,1000,3587,11:42:55,11:43:0,0,,4/22/2016
5,1,defaultGroupID,Desert Studies,-1,1,0,1000,3787,11:43:0,11:43:5,0,,4/22/2016
6,1,defaultGroupID,Desert Studies,-1,1,0,1000,3121,11:43:5,11:43:9,0,,4/22/2016
7,1,defaultGroupID,Desert Studies,-1,1,0,1000,3225,11:43:9,11:43:13,0,,4/22/2016
8,1,defaultGroupID,Desert Studies,-1,1,0,1000,3707,11:43:13,11:43:18,0,,4/22/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,3479,11:43:18,11:43:22,0,,4/22/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,4798,11:43:22,11:43:28,0,,4/22/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,3892,11:43:28,11:43:33,0,,4/22/2016
12,1,defaultGroupID,Desert Studies,-1,1,0,1000,4907,11:43:33,11:43:39,0,,4/22/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,4479,11:43:39,11:43:44,0,,4/22/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,3314,11:43:44,11:43:49,0,,4/22/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,4430,11:43:49,11:43:54,0,,4/22/2016
16,1,defaultGroupID,Desert Studies,-1,1,0,1000,4209,11:43:54,11:43:59,0,,4/22/2016
17,1,defaultGroupID,Desert Studies,-1,0,0,1000,4022,11:43:59,11:44:4,0,,4/22/2016
18,1,defaultGroupID,Desert Studies,-1,1,0,1000,4304,11:44:4,11:44:10,0,,4/22/2016
19,1,defaultGroupID,Desert Studies,-1,1,0,1000,3771,11:44:10,11:44:14,0,,4/22/2016
20,1,defaultGroupID,Desert Studies,-1,1,0,1000,3058,11:44:14,11:44:18,0,,4/22/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,3029,11:44:18,11:44:22,0,,4/22/2016
22,1,defaultGroupID,Desert Studies,-1,1,0,1000,4035,11:44:22,11:44:27,0,,4/22/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,4967,11:44:27,11:44:33,0,,4/22/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,4665,11:44:33,11:44:39,0,,4/22/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,3965,11:44:39,11:44:44,0,,4/22/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,3013,11:44:44,11:44:48,0,,4/22/2016
27,1,defaultGroupID,Desert Studies,-1,1,0,1000,3961,11:44:48,11:44:53,0,,4/22/2016
28,1,defaultGroupID,Desert Studies,-1,0,0,1000,4230,11:44:53,11:44:58,0,,4/22/2016
29,1,defaultGroupID,Desert Studies,-1,1,0,1000,3797,11:44:58,11:45:3,0,,4/22/2016
30,1,defaultGroupID,Desert Studies,-1,1,0,1000,3742,11:45:3,11:45:8,0,,4/22/2016
31,1,defaultGroupID,Desert Studies,-1,1,0,1000,3966,11:45:8,11:45:13,0,,4/22/2016
32,1,defaultGroupID,Desert Studies,-1,0,0,1000,3832,11:45:13,11:45:18,0,,4/22/2016
33,1,defaultGroupID,Desert Studies,-1,1,0,1000,3488,11:45:18,11:45:22,0,,4/22/2016
34,1,defaultGroupID,Desert Studies,-1,1,0,1000,3900,11:45:22,11:45:27,0,,4/22/2016
