UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Studies,-1,1,0,1000,4029,9:22:54,9:22:59,0,,4/25/2016
2,1,defaultGroupID,Desert Studies,-1,1,0,1000,4691,9:22:59,9:23:4,0,,4/25/2016
3,1,defaultGroupID,Desert Studies,-1,1,0,1000,4975,9:23:4,9:23:10,0,,4/25/2016
4,1,defaultGroupID,Desert Studies,-1,1,0,1000,4176,9:23:10,9:23:15,0,,4/25/2016
5,1,defaultGroupID,Desert Studies,-1,1,0,1000,4775,9:23:15,9:23:21,0,,4/25/2016
6,1,defaultGroupID,Desert Studies,-1,1,0,1000,3238,9:23:21,9:23:25,0,,4/25/2016
7,1,defaultGroupID,Desert Studies,-1,1,0,1000,3321,9:23:25,9:23:30,0,,4/25/2016
8,1,defaultGroupID,Desert Studies,-1,1,0,1000,4542,9:23:30,9:23:35,0,,4/25/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,4238,9:23:35,9:23:40,0,,4/25/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,3080,9:23:40,9:23:45,0,,4/25/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,4693,9:23:45,9:23:50,0,,4/25/2016
12,1,defaultGroupID,Desert Studies,-1,0,0,1000,4314,9:23:50,9:23:56,0,,4/25/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,3726,9:23:56,9:24:0,0,,4/25/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,3198,9:24:0,9:24:4,0,,4/25/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,3806,9:24:4,9:24:9,0,,4/25/2016
16,1,defaultGroupID,Desert Studies,-1,0,0,1000,3985,9:24:9,9:24:14,0,,4/25/2016
17,1,defaultGroupID,Desert Studies,-1,1,0,1000,4085,9:24:14,9:24:19,0,,4/25/2016
18,1,defaultGroupID,Desert Studies,-1,1,0,1000,3814,9:24:19,9:24:24,0,,4/25/2016
19,1,defaultGroupID,Desert Studies,-1,0,0,1000,3296,9:24:24,9:24:28,0,,4/25/2016
20,1,defaultGroupID,Desert Studies,-1,0,0,1000,4552,9:24:28,9:24:34,0,,4/25/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,3221,9:24:34,9:24:38,0,,4/25/2016
22,1,defaultGroupID,Desert Studies,-1,0,0,1000,3538,9:24:38,9:24:43,0,,4/25/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,4257,9:24:43,9:24:48,0,,4/25/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,3558,9:24:48,9:24:53,0,,4/25/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,3649,9:24:53,9:24:57,0,,4/25/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,4783,9:24:57,9:25:3,0,,4/25/2016
27,1,defaultGroupID,Desert Studies,-1,1,0,1000,4905,9:25:3,9:25:9,0,,4/25/2016
28,1,defaultGroupID,Desert Studies,-1,0,0,1000,3280,9:25:9,9:25:13,0,,4/25/2016
29,1,defaultGroupID,Desert Studies,-1,1,0,1000,3562,9:25:13,9:25:18,0,,4/25/2016
30,1,defaultGroupID,Desert Studies,-1,1,0,1000,4302,9:25:18,9:25:23,0,,4/25/2016
31,1,defaultGroupID,Desert Studies,-1,1,0,1000,4466,9:25:23,9:25:29,0,,4/25/2016
32,1,defaultGroupID,Desert Studies,-1,1,0,1000,4630,9:25:29,9:25:34,0,,4/25/2016
33,1,defaultGroupID,Desert Studies,-1,1,0,1000,3884,9:25:34,9:25:39,0,,4/25/2016
34,1,defaultGroupID,Desert Studies,-1,1,0,1000,3860,9:25:39,9:25:44,0,,4/25/2016
35,1,defaultGroupID,Desert Studies,-1,1,0,1000,3934,9:25:44,9:25:49,0,,4/25/2016
36,1,defaultGroupID,Desert Studies,-1,1,0,1000,4939,9:25:49,9:25:55,0,,4/25/2016
37,1,defaultGroupID,Desert Studies,-1,1,0,1000,4001,9:25:55,9:26:0,0,,4/25/2016
38,1,defaultGroupID,Desert Studies,-1,0,0,1000,4397,9:26:0,9:26:5,0,,4/25/2016
39,1,defaultGroupID,Desert Studies,-1,1,0,1000,3331,9:26:5,9:26:10,0,,4/25/2016
40,1,defaultGroupID,Desert Studies,-1,1,0,1000,4198,9:26:10,9:26:15,0,,4/25/2016
41,1,defaultGroupID,Desert Studies,-1,1,0,1000,4346,9:26:15,9:26:20,0,,4/25/2016
42,1,defaultGroupID,Desert Studies,-1,1,0,1000,4035,9:26:20,9:26:25,0,,4/25/2016
43,1,defaultGroupID,Desert Studies,-1,1,0,1000,3817,9:26:25,9:26:30,0,,4/25/2016
44,1,defaultGroupID,Desert Studies,-1,1,0,1000,4218,9:26:30,9:26:35,0,,4/25/2016
45,1,defaultGroupID,Desert Studies,-1,1,0,1000,4731,9:26:35,9:26:41,0,,4/25/2016
46,1,defaultGroupID,Desert Studies,-1,1,0,1000,4318,9:26:41,9:26:46,0,,4/25/2016
47,1,defaultGroupID,Desert Studies,-1,1,0,1000,4611,9:26:46,9:26:52,0,,4/25/2016
48,1,defaultGroupID,Desert Studies,-1,1,0,1000,4363,9:26:52,9:26:57,0,,4/25/2016
49,1,defaultGroupID,Desert Studies,-1,1,0,1000,3331,9:26:57,9:27:1,0,,4/25/2016
50,1,defaultGroupID,Desert Studies,-1,1,0,1000,4984,9:27:1,9:27:7,0,,4/25/2016
51,1,defaultGroupID,Desert Studies,-1,1,0,1000,3365,9:27:7,9:27:12,0,,4/25/2016
52,1,defaultGroupID,Desert Studies,-1,1,0,1000,3290,9:27:12,9:27:16,0,,4/25/2016
53,1,defaultGroupID,Desert Studies,-1,1,0,1000,4386,9:27:16,9:27:22,0,,4/25/2016
54,1,defaultGroupID,Desert Studies,-1,1,0,1000,4780,9:27:22,9:27:27,0,,4/25/2016
55,1,defaultGroupID,Desert Studies,-1,1,0,1000,4469,9:27:27,9:27:33,0,,4/25/2016
56,1,defaultGroupID,Desert Studies,-1,0,0,1000,3358,9:27:33,9:27:37,0,,4/25/2016
57,1,defaultGroupID,Desert Studies,-1,1,0,1000,3608,9:27:37,9:27:42,0,,4/25/2016
58,1,defaultGroupID,Desert Studies,-1,1,0,1000,3787,9:27:42,9:27:47,0,,4/25/2016
59,1,defaultGroupID,Desert Studies,-1,0,0,1000,3778,9:27:47,9:27:51,0,,4/25/2016
60,1,defaultGroupID,Desert Studies,-1,1,0,1000,3425,9:27:51,9:27:56,0,,4/25/2016
61,1,defaultGroupID,Desert Studies,-1,0,0,1000,4651,9:27:56,9:28:1,0,,4/25/2016
62,1,defaultGroupID,Desert Studies,-1,1,0,1000,4503,9:28:1,9:28:7,0,,4/25/2016
63,1,defaultGroupID,Desert Studies,-1,1,0,1000,4542,9:28:7,9:28:12,0,,4/25/2016
64,1,defaultGroupID,Desert Studies,-1,1,0,1000,3675,9:28:12,9:28:17,0,,4/25/2016
65,1,defaultGroupID,Desert Studies,-1,1,0,1000,3498,9:28:17,9:28:22,0,,4/25/2016
66,1,defaultGroupID,Desert Studies,-1,0,0,1000,4846,9:28:22,9:28:27,0,,4/25/2016
67,1,defaultGroupID,Desert Studies,-1,0,0,1000,3637,9:28:27,9:28:32,0,,4/25/2016
68,1,defaultGroupID,Desert Studies,-1,1,0,1000,3671,9:28:32,9:28:37,0,,4/25/2016
69,1,defaultGroupID,Desert Studies,-1,1,0,1000,4326,9:28:37,9:28:42,0,,4/25/2016
70,1,defaultGroupID,Desert Studies,-1,1,0,1000,3068,9:28:42,9:28:46,0,,4/25/2016
71,1,defaultGroupID,Desert Studies,-1,1,0,1000,3994,9:28:46,9:28:51,0,,4/25/2016
72,1,defaultGroupID,Desert Studies,-1,1,0,1000,3614,9:28:51,9:28:56,0,,4/25/2016
73,1,defaultGroupID,Desert Studies,-1,0,0,1000,3724,9:28:56,9:29:0,0,,4/25/2016
74,1,defaultGroupID,Desert Studies,-1,0,0,1000,3298,9:29:0,9:29:5,0,,4/25/2016
75,1,defaultGroupID,Desert Studies,-1,1,0,1000,4285,9:29:5,9:29:10,0,,4/25/2016
76,1,defaultGroupID,Desert Studies,-1,1,0,1000,4253,9:29:10,9:29:15,0,,4/25/2016
77,1,defaultGroupID,Desert Studies,-1,1,0,1000,4349,9:29:15,9:29:21,0,,4/25/2016
78,1,defaultGroupID,Desert Studies,-1,1,0,1000,3108,9:29:21,9:29:25,0,,4/25/2016
79,1,defaultGroupID,Desert Studies,-1,1,0,1000,3578,9:29:25,9:29:29,0,,4/25/2016
80,1,defaultGroupID,Desert Studies,-1,0,0,1000,3711,9:29:29,9:29:34,0,,4/25/2016
81,1,defaultGroupID,Desert Studies,-1,1,0,1000,3549,9:29:34,9:29:39,0,,4/25/2016
82,1,defaultGroupID,Desert Studies,-1,1,0,1000,3781,9:29:39,9:29:43,0,,4/25/2016
83,1,defaultGroupID,Desert Studies,-1,1,0,1000,3628,9:29:43,9:29:48,0,,4/25/2016
84,1,defaultGroupID,Desert Studies,-1,0,0,1000,4597,9:29:48,9:29:54,0,,4/25/2016
85,1,defaultGroupID,Desert Studies,-1,1,0,1000,3189,9:29:54,9:29:58,0,,4/25/2016
86,1,defaultGroupID,Desert Studies,-1,1,0,1000,4880,9:29:58,9:30:4,0,,4/25/2016
87,1,defaultGroupID,Desert Studies,-1,1,0,1000,4219,9:30:4,9:30:9,0,,4/25/2016
88,1,defaultGroupID,Desert Studies,-1,0,0,1000,3239,9:30:9,9:30:13,0,,4/25/2016
89,1,defaultGroupID,Desert Studies,-1,1,0,1000,3371,9:30:13,9:30:18,0,,4/25/2016
90,1,defaultGroupID,Desert Studies,-1,1,0,1000,3926,9:30:18,9:30:22,0,,4/25/2016
91,1,defaultGroupID,Desert Studies,-1,0,0,1000,3077,9:30:22,9:30:27,0,,4/25/2016
92,1,defaultGroupID,Desert Studies,-1,1,0,1000,3806,9:30:27,9:30:31,0,,4/25/2016
93,1,defaultGroupID,Desert Studies,-1,1,0,1000,4515,9:30:31,9:30:37,0,,4/25/2016
94,1,defaultGroupID,Desert Studies,-1,1,0,1000,4292,9:30:37,9:30:42,0,,4/25/2016
95,1,defaultGroupID,Desert Studies,-1,1,0,1000,3300,9:30:42,9:30:46,0,,4/25/2016
96,1,defaultGroupID,Desert Studies,-1,1,0,1000,4765,9:30:46,9:30:52,0,,4/25/2016
97,1,defaultGroupID,Desert Studies,-1,1,0,1000,3153,9:30:52,9:30:56,0,,4/25/2016
98,1,defaultGroupID,Desert Studies,-1,1,0,1000,4898,9:30:56,9:31:2,0,,4/25/2016
99,1,defaultGroupID,Desert Studies,-1,1,0,1000,4644,9:31:2,9:31:8,0,,4/25/2016
100,1,defaultGroupID,Desert Studies,-1,1,0,1000,4075,9:31:8,9:31:13,0,,4/25/2016
101,1,defaultGroupID,Desert Studies,-1,1,0,1000,3239,9:31:13,9:31:17,0,,4/25/2016
102,1,defaultGroupID,Desert Studies,-1,0,0,1000,4636,9:31:17,9:31:23,0,,4/25/2016
103,1,defaultGroupID,Desert Studies,-1,1,0,1000,3880,9:31:23,9:31:28,0,,4/25/2016
104,1,defaultGroupID,Desert Studies,-1,1,0,1000,4437,9:31:28,9:31:33,0,,4/25/2016
105,1,defaultGroupID,Desert Studies,-1,1,0,1000,3450,9:31:33,9:31:38,0,,4/25/2016
106,1,defaultGroupID,Desert Studies,-1,1,0,1000,4869,9:31:38,9:31:43,0,,4/25/2016
