UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Studies,-1,1,0,1000,4029,9:48:20,9:48:25,0,,4/27/2016
2,1,defaultGroupID,Desert Studies,-1,1,0,1000,4691,9:48:25,9:48:30,0,,4/27/2016
3,1,defaultGroupID,Desert Studies,-1,1,0,1000,4975,9:48:30,9:48:36,0,,4/27/2016
4,1,defaultGroupID,Desert Studies,-1,1,0,1000,4176,9:48:36,9:48:41,0,,4/27/2016
5,1,defaultGroupID,Desert Studies,-1,1,0,1000,4775,9:48:41,9:48:47,0,,4/27/2016
6,1,defaultGroupID,Desert Studies,-1,1,0,1000,3238,9:48:47,9:48:51,0,,4/27/2016
7,1,defaultGroupID,Desert Studies,-1,1,0,1000,3321,9:48:51,9:48:56,0,,4/27/2016
8,1,defaultGroupID,Desert Studies,-1,1,0,1000,4542,9:48:56,9:49:1,0,,4/27/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,4238,9:49:1,9:49:6,0,,4/27/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,3080,9:49:6,9:49:11,0,,4/27/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,4693,9:49:11,9:49:16,0,,4/27/2016
12,1,defaultGroupID,Desert Studies,-1,0,0,1000,4314,9:49:16,9:49:22,0,,4/27/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,3726,9:49:22,9:49:26,0,,4/27/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,3198,9:49:26,9:49:30,0,,4/27/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,3806,9:49:30,9:49:35,0,,4/27/2016
16,1,defaultGroupID,Desert Studies,-1,0,0,1000,3985,9:49:35,9:49:40,0,,4/27/2016
17,1,defaultGroupID,Desert Studies,-1,1,0,1000,4085,9:49:40,9:49:45,0,,4/27/2016
18,1,defaultGroupID,Desert Studies,-1,1,0,1000,3814,9:49:45,9:49:50,0,,4/27/2016
19,1,defaultGroupID,Desert Studies,-1,0,0,1000,3296,9:49:50,9:49:54,0,,4/27/2016
20,1,defaultGroupID,Desert Studies,-1,0,0,1000,4552,9:49:54,9:50:0,0,,4/27/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,3221,9:50:0,9:50:4,0,,4/27/2016
22,1,defaultGroupID,Desert Studies,-1,0,0,1000,3538,9:50:4,9:50:9,0,,4/27/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,4257,9:50:9,9:50:14,0,,4/27/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,3558,9:50:14,9:50:19,0,,4/27/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,3649,9:50:19,9:50:23,0,,4/27/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,4783,9:50:23,9:50:29,0,,4/27/2016
27,1,defaultGroupID,Desert Studies,-1,1,0,1000,4905,9:50:29,9:50:35,0,,4/27/2016
28,1,defaultGroupID,Desert Studies,-1,0,0,1000,3280,9:50:35,9:50:39,0,,4/27/2016
29,1,defaultGroupID,Desert Studies,-1,1,0,1000,3562,9:50:39,9:50:44,0,,4/27/2016
30,1,defaultGroupID,Desert Studies,-1,1,0,1000,4302,9:50:44,9:50:49,0,,4/27/2016
31,1,defaultGroupID,Desert Studies,-1,1,0,1000,4466,9:50:49,9:50:55,0,,4/27/2016
32,1,defaultGroupID,Desert Studies,-1,1,0,1000,4630,9:50:55,9:51:0,0,,4/27/2016
33,1,defaultGroupID,Desert Studies,-1,1,0,1000,3884,9:51:0,9:51:5,0,,4/27/2016
34,1,defaultGroupID,Desert Studies,-1,1,0,1000,3860,9:51:5,9:51:10,0,,4/27/2016
35,1,defaultGroupID,Desert Studies,-1,1,0,1000,3934,9:51:10,9:51:15,0,,4/27/2016
36,1,defaultGroupID,Desert Studies,-1,1,0,1000,4939,9:51:15,9:51:21,0,,4/27/2016
37,1,defaultGroupID,Desert Studies,-1,1,0,1000,4001,9:51:21,9:51:26,0,,4/27/2016
38,1,defaultGroupID,Desert Studies,-1,0,0,1000,4397,9:51:26,9:51:31,0,,4/27/2016
39,1,defaultGroupID,Desert Studies,-1,1,0,1000,3331,9:51:31,9:51:36,0,,4/27/2016
40,1,defaultGroupID,Desert Studies,-1,1,0,1000,4198,9:51:36,9:51:41,0,,4/27/2016
41,1,defaultGroupID,Desert Studies,-1,1,0,1000,4346,9:51:41,9:51:46,0,,4/27/2016
42,1,defaultGroupID,Desert Studies,-1,1,0,1000,4035,9:51:46,9:51:51,0,,4/27/2016
43,1,defaultGroupID,Desert Studies,-1,1,0,1000,3817,9:51:51,9:51:56,0,,4/27/2016
44,1,defaultGroupID,Desert Studies,-1,1,0,1000,4218,9:51:56,9:52:1,0,,4/27/2016
45,1,defaultGroupID,Desert Studies,-1,1,0,1000,4731,9:52:1,9:52:7,0,,4/27/2016
46,1,defaultGroupID,Desert Studies,-1,1,0,1000,4318,9:52:7,9:52:12,0,,4/27/2016
47,1,defaultGroupID,Desert Studies,-1,1,0,1000,4611,9:52:12,9:52:18,0,,4/27/2016
48,1,defaultGroupID,Desert Studies,-1,1,0,1000,4363,9:52:18,9:52:23,0,,4/27/2016
49,1,defaultGroupID,Desert Studies,-1,1,0,1000,3331,9:52:23,9:52:27,0,,4/27/2016
50,1,defaultGroupID,Desert Studies,-1,1,0,1000,4984,9:52:27,9:52:33,0,,4/27/2016
51,1,defaultGroupID,Desert Studies,-1,1,0,1000,3365,9:52:33,9:52:38,0,,4/27/2016
52,1,defaultGroupID,Desert Studies,-1,1,0,1000,3290,9:52:38,9:52:42,0,,4/27/2016
53,1,defaultGroupID,Desert Studies,-1,1,0,1000,4386,9:52:42,9:52:48,0,,4/27/2016
54,1,defaultGroupID,Desert Studies,-1,1,0,1000,4780,9:52:48,9:52:53,0,,4/27/2016
55,1,defaultGroupID,Desert Studies,-1,1,0,1000,4469,9:52:53,9:52:59,0,,4/27/2016
56,1,defaultGroupID,Desert Studies,-1,0,0,1000,3358,9:52:59,9:53:3,0,,4/27/2016
57,1,defaultGroupID,Desert Studies,-1,1,0,1000,3608,9:53:3,9:53:8,0,,4/27/2016
