UniqueID, BlockID, GroupID, ConfigName, Response Time, LED Red (1=Red 0=Green), pressCount, LEDOnTime, InterStimulusDuration, PCStartTime, PCEndTime, isPractice, keyDown, Date
1,1,defaultGroupID,Desert Studies,-1,1,0,1000,4029,9:31:20,9:31:25,0,,4/21/2016
2,1,defaultGroupID,Desert Studies,-1,1,0,1000,4691,9:31:25,9:31:30,0,,4/21/2016
3,1,defaultGroupID,Desert Studies,-1,1,0,1000,4975,9:31:30,9:31:36,0,,4/21/2016
4,1,defaultGroupID,Desert Studies,-1,1,0,1000,4176,9:31:36,9:31:41,0,,4/21/2016
5,1,defaultGroupID,Desert Studies,-1,1,0,1000,4775,9:31:41,9:31:47,0,,4/21/2016
6,1,defaultGroupID,Desert Studies,-1,1,0,1000,3238,9:31:47,9:31:51,0,,4/21/2016
7,1,defaultGroupID,Desert Studies,-1,1,0,1000,3321,9:31:51,9:31:56,0,,4/21/2016
8,1,defaultGroupID,Desert Studies,-1,1,0,1000,4542,9:31:56,9:32:1,0,,4/21/2016
9,1,defaultGroupID,Desert Studies,-1,1,0,1000,4238,9:32:1,9:32:6,0,,4/21/2016
10,1,defaultGroupID,Desert Studies,-1,1,0,1000,3080,9:32:6,9:32:11,0,,4/21/2016
11,1,defaultGroupID,Desert Studies,-1,1,0,1000,4693,9:32:11,9:32:16,0,,4/21/2016
12,1,defaultGroupID,Desert Studies,-1,0,0,1000,4314,9:32:16,9:32:22,0,,4/21/2016
13,1,defaultGroupID,Desert Studies,-1,1,0,1000,3726,9:32:22,9:32:26,0,,4/21/2016
14,1,defaultGroupID,Desert Studies,-1,1,0,1000,3198,9:32:26,9:32:30,0,,4/21/2016
15,1,defaultGroupID,Desert Studies,-1,1,0,1000,3806,9:32:30,9:32:35,0,,4/21/2016
16,1,defaultGroupID,Desert Studies,-1,0,0,1000,3985,9:32:35,9:32:40,0,,4/21/2016
17,1,defaultGroupID,Desert Studies,-1,1,0,1000,4085,9:32:40,9:32:45,0,,4/21/2016
18,1,defaultGroupID,Desert Studies,-1,1,0,1000,3814,9:32:45,9:32:50,0,,4/21/2016
19,1,defaultGroupID,Desert Studies,-1,0,0,1000,3296,9:32:50,9:32:54,0,,4/21/2016
20,1,defaultGroupID,Desert Studies,-1,0,0,1000,4552,9:32:54,9:33:0,0,,4/21/2016
21,1,defaultGroupID,Desert Studies,-1,1,0,1000,3221,9:33:0,9:33:4,0,,4/21/2016
22,1,defaultGroupID,Desert Studies,-1,0,0,1000,3538,9:33:4,9:33:9,0,,4/21/2016
23,1,defaultGroupID,Desert Studies,-1,1,0,1000,4257,9:33:9,9:33:14,0,,4/21/2016
24,1,defaultGroupID,Desert Studies,-1,1,0,1000,3558,9:33:14,9:33:19,0,,4/21/2016
25,1,defaultGroupID,Desert Studies,-1,1,0,1000,3649,9:33:19,9:33:23,0,,4/21/2016
26,1,defaultGroupID,Desert Studies,-1,1,0,1000,4783,9:33:23,9:33:29,0,,4/21/2016
